WHEN_TIMESTAMP,ACTIONS_CRM_CONTACTS,ACTIONS_CRM_COMPANIES,ACTIONS_CRM_DEALS,ACTIONS_EMAIL,USERS_CRM_CONTACTS,USERS_CRM_COMPANIES,USERS_CRM_DEALS,USERS_EMAIL,id
2020-04-13 00:00:00.000,910,0,1,2,22,0,1,1,19
2019-10-07 00:00:00.000,1,0,0,1,1,0,0,1,38
2020-05-18 00:00:00.000,58,5,0,15,2,2,0,1,2227
2020-06-15 00:00:00.000,121,84,144,0,3,3,3,0,45
2020-02-24 00:00:00.000,9,1,1,0,1,1,1,0,4916
2019-10-07 00:00:00.000,0,0,0,0,0,0,0,0,1681
2019-10-14 00:00:00.000,0,0,0,0,0,0,0,0,5195
2019-05-06 00:00:00.000,0,0,0,0,0,0,0,0,32
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,3596
2019-03-11 00:00:00.000,2,0,0,0,1,0,0,0,20
2019-01-28 00:00:00.000,30,0,0,0,1,0,0,0,2447
2020-04-20 00:00:00.000,0,0,0,0,0,0,0,0,2549
2020-03-30 00:00:00.000,44,0,0,99,11,0,0,13,199
2019-04-22 00:00:00.000,0,0,0,0,0,0,0,0,5129
2020-06-08 00:00:00.000,0,1,1,0,0,1,1,0,2803
2020-07-13 00:00:00.000,10,0,0,0,1,0,0,0,1932
2019-09-23 00:00:00.000,90,2,442,1,13,2,22,1,200
2020-05-04 00:00:00.000,0,0,0,0,0,0,0,0,3301
2020-04-27 00:00:00.000,0,0,0,0,0,0,0,0,1889
2019-09-23 00:00:00.000,32,69,6,0,3,3,1,0,135
2020-04-20 00:00:00.000,0,0,6,0,0,0,1,0,3268
2019-09-23 00:00:00.000,0,0,0,0,0,0,0,0,3325
2019-06-17 00:00:00.000,2,0,0,0,1,0,0,0,3289
2020-02-24 00:00:00.000,0,0,0,0,0,0,0,0,5175
2019-01-07 00:00:00.000,0,0,0,0,0,0,0,0,4845
2020-06-01 00:00:00.000,28,0,6,0,1,0,2,0,4372
2019-12-16 00:00:00.000,301,828,9,0,5,4,2,0,71
2019-09-02 00:00:00.000,1,0,0,0,1,0,0,0,157
2019-08-12 00:00:00.000,1,0,0,0,1,0,0,0,70
2020-06-29 00:00:00.000,2,0,0,0,1,0,0,0,4826
2019-04-22 00:00:00.000,0,0,0,0,0,0,0,0,2781
2020-06-22 00:00:00.000,8,0,0,0,1,0,0,0,1292
2019-08-26 00:00:00.000,0,0,0,0,0,0,0,0,3715
2020-06-29 00:00:00.000,0,0,0,0,0,0,0,0,142
2019-10-28 00:00:00.000,1,3,0,0,1,1,0,0,78
2020-02-24 00:00:00.000,0,0,0,0,0,0,0,0,3717
2019-05-20 00:00:00.000,0,0,29,0,0,0,1,0,4691
2020-03-09 00:00:00.000,2,0,0,0,1,0,0,0,1085
2020-01-20 00:00:00.000,1,0,0,1,1,0,0,1,4878
2020-02-03 00:00:00.000,130,0,0,0,5,0,0,0,157
2019-12-09 00:00:00.000,0,0,0,0,0,0,0,0,99
2020-06-15 00:00:00.000,47,23,143,0,7,5,13,0,33
2019-07-08 00:00:00.000,55,0,0,3,4,0,0,1,109
2020-07-13 00:00:00.000,0,0,0,2,0,0,0,1,2099
2019-07-29 00:00:00.000,8,0,0,0,1,0,0,0,1470
2020-07-20 00:00:00.000,6,4,1,0,2,1,1,0,2740
2019-06-10 00:00:00.000,0,111,0,0,0,1,0,0,1731
2020-03-09 00:00:00.000,68,0,0,12,4,0,0,1,727
2020-06-15 00:00:00.000,3,0,0,0,1,0,0,0,949
2020-05-18 00:00:00.000,3,0,0,0,1,0,0,0,4077
2020-03-02 00:00:00.000,0,0,0,0,0,0,0,0,716
2019-10-21 00:00:00.000,0,0,0,0,0,0,0,0,302
2020-06-01 00:00:00.000,0,0,0,0,0,0,0,0,3153
2019-06-24 00:00:00.000,0,0,0,0,0,0,0,0,2327
2019-11-25 00:00:00.000,0,0,0,0,0,0,0,0,4007
2019-07-22 00:00:00.000,0,7,0,0,0,1,0,0,2039
2020-07-20 00:00:00.000,38,1,33,0,2,1,2,0,76
2019-12-09 00:00:00.000,0,0,2,0,0,0,1,0,3303
2020-06-22 00:00:00.000,288,33,1075,0,4,5,7,0,4691
2019-07-29 00:00:00.000,0,6,0,0,0,1,0,0,2039
2020-03-16 00:00:00.000,0,0,0,0,0,0,0,0,41
2019-12-16 00:00:00.000,0,0,0,0,0,0,0,0,168
2020-05-11 00:00:00.000,1,1,0,0,1,1,0,0,3159
2020-07-13 00:00:00.000,0,0,0,0,0,0,0,0,691
2020-05-11 00:00:00.000,0,0,0,0,0,0,0,0,99
2020-01-13 00:00:00.000,0,0,0,0,0,0,0,0,2626
2020-01-27 00:00:00.000,148,28,0,0,4,2,0,0,105
2019-07-08 00:00:00.000,0,0,0,0,0,0,0,0,2403
2019-06-24 00:00:00.000,0,0,0,0,0,0,0,0,88
2020-05-11 00:00:00.000,0,0,0,0,0,0,0,0,610
2020-04-20 00:00:00.000,3,0,0,0,1,0,0,0,995
2020-01-20 00:00:00.000,0,0,0,0,0,0,0,0,3930
2019-11-25 00:00:00.000,1,0,0,0,1,0,0,0,3498
2020-05-18 00:00:00.000,0,0,0,0,0,0,0,0,3117
2020-04-20 00:00:00.000,1098,0,44,7,21,0,7,1,119
2020-05-18 00:00:00.000,165,6,479,8,6,3,6,2,50
2019-03-18 00:00:00.000,0,0,0,0,0,0,0,0,88
2019-07-15 00:00:00.000,0,0,0,0,0,0,0,0,774
2019-09-16 00:00:00.000,17,18,27,0,4,1,3,0,5
2019-02-18 00:00:00.000,89,0,10,37,10,0,2,7,199
2019-07-15 00:00:00.000,722,0,0,1,19,0,0,1,19
2020-01-27 00:00:00.000,0,0,1,0,0,0,1,0,4200
2020-01-13 00:00:00.000,0,0,1,0,0,0,1,0,2787
2019-03-25 00:00:00.000,0,0,0,0,0,0,0,0,3399
2019-05-27 00:00:00.000,15,0,0,0,2,0,0,0,1470
2019-11-04 00:00:00.000,42,0,0,0,2,0,0,0,4739
2019-12-02 00:00:00.000,1,0,0,0,1,0,0,0,4892
2020-01-13 00:00:00.000,0,2,23,0,0,1,2,0,178
2020-02-10 00:00:00.000,0,0,0,0,0,0,0,0,1195
2020-03-02 00:00:00.000,2,0,0,0,1,0,0,0,3750
2019-05-13 00:00:00.000,0,0,0,0,0,0,0,0,2620
2019-11-25 00:00:00.000,13,1,15,0,2,1,1,0,3166
2019-06-24 00:00:00.000,352,89,92,0,13,10,10,0,69
2020-02-03 00:00:00.000,164,1,19,0,3,1,1,0,158
2020-03-30 00:00:00.000,0,0,0,0,0,0,0,0,1650
2020-03-23 00:00:00.000,2,0,3,2,1,0,2,1,5013
2019-06-24 00:00:00.000,21,0,0,27,4,0,0,2,180
2019-11-11 00:00:00.000,0,0,0,0,0,0,0,0,4032
2019-12-30 00:00:00.000,0,0,0,0,0,0,0,0,2228
2019-11-18 00:00:00.000,0,0,3,0,0,0,2,0,4007
2019-02-18 00:00:00.000,4,0,0,0,1,0,0,0,3151
2020-01-27 00:00:00.000,224,0,56,8,5,0,3,2,131
2020-07-06 00:00:00.000,4,25,0,0,1,1,0,0,2544
2019-09-16 00:00:00.000,10,2,0,0,1,1,0,0,372
2020-04-13 00:00:00.000,6,4,0,0,1,2,0,0,1430
2019-02-18 00:00:00.000,90,14,0,0,3,1,0,0,3813
2019-06-24 00:00:00.000,2,0,0,0,1,0,0,0,111
2020-04-20 00:00:00.000,49,61,0,0,9,6,0,0,173
2020-06-01 00:00:00.000,123,0,1,0,4,0,1,0,186
2020-04-20 00:00:00.000,11,0,0,1,2,0,0,1,3805
2019-01-21 00:00:00.000,1,0,1,0,1,0,1,0,4845
2020-05-11 00:00:00.000,0,0,0,0,0,0,0,0,2575
2019-10-07 00:00:00.000,1,0,5,0,1,0,1,0,137
2019-09-30 00:00:00.000,11,0,0,0,1,0,0,0,2327
2020-06-08 00:00:00.000,0,0,0,0,0,0,0,0,1315
2019-07-15 00:00:00.000,17,0,0,0,1,0,0,0,1198
2019-04-08 00:00:00.000,0,0,0,0,0,0,0,0,4198
2019-12-30 00:00:00.000,0,0,0,0,0,0,0,0,93
2019-10-07 00:00:00.000,0,0,0,0,0,0,0,0,4219
2019-08-12 00:00:00.000,7,8,0,0,1,1,0,0,3041
2019-06-17 00:00:00.000,0,0,0,0,0,0,0,0,378
2020-04-27 00:00:00.000,61,0,0,0,12,0,0,0,180
2019-07-08 00:00:00.000,2,1,1,0,1,1,1,0,3025
2019-12-16 00:00:00.000,170,15,1,0,2,2,1,0,4404
2020-03-30 00:00:00.000,13,0,1,7,1,0,1,1,119
2019-04-29 00:00:00.000,0,0,0,0,0,0,0,0,1999
2020-03-30 00:00:00.000,0,0,0,0,0,0,0,0,2499
2020-06-08 00:00:00.000,9,0,0,0,2,0,0,0,38
2019-04-22 00:00:00.000,22,5,20,0,1,1,1,0,50
2020-03-09 00:00:00.000,0,0,0,0,0,0,0,0,1901
2020-04-13 00:00:00.000,0,0,0,0,0,0,0,0,566
2019-07-15 00:00:00.000,0,0,0,0,0,0,0,0,3068
2020-05-25 00:00:00.000,13,0,0,0,1,0,0,0,2536
2019-09-09 00:00:00.000,0,0,0,0,0,0,0,0,1102
2020-03-02 00:00:00.000,141,34,60,2,6,5,7,1,73
2020-03-02 00:00:00.000,37,37,4,2,2,3,1,2,103
2020-01-20 00:00:00.000,0,0,22,0,0,0,1,0,3712
2020-04-20 00:00:00.000,57,0,0,0,5,0,0,0,157
2019-10-07 00:00:00.000,1,0,0,1,1,0,0,1,5197
2020-02-17 00:00:00.000,0,0,0,0,0,0,0,0,339
2020-07-20 00:00:00.000,7,8,0,0,1,2,0,0,46
2020-02-03 00:00:00.000,1,0,0,0,1,0,0,0,116
2019-07-15 00:00:00.000,0,0,0,0,0,0,0,0,3416
2020-02-03 00:00:00.000,11,1,0,0,1,1,0,0,4739
2020-06-29 00:00:00.000,14,0,3,0,3,0,2,0,75
2020-04-27 00:00:00.000,29,2,0,0,1,1,0,0,3041
2020-04-13 00:00:00.000,240,8,499,0,6,3,6,0,50
2019-12-16 00:00:00.000,0,2,0,0,0,1,0,0,3403
2020-01-13 00:00:00.000,22,10,44,0,1,1,1,0,3336
2019-12-09 00:00:00.000,0,0,0,0,0,0,0,0,4864
2020-04-20 00:00:00.000,5,1,3,0,2,1,2,0,2786
2020-06-29 00:00:00.000,0,0,0,0,0,0,0,0,216
2019-12-09 00:00:00.000,0,0,0,0,0,0,0,0,771
2019-11-04 00:00:00.000,0,0,0,0,0,0,0,0,91
2019-05-06 00:00:00.000,2,0,24,0,1,0,2,0,2818
2020-06-01 00:00:00.000,0,0,1,2,0,0,1,1,177
2019-02-25 00:00:00.000,0,0,0,0,0,0,0,0,5183
2020-04-20 00:00:00.000,1,0,0,0,1,0,0,0,2442
2020-04-06 00:00:00.000,0,0,0,0,0,0,0,0,1490
2019-06-17 00:00:00.000,0,0,0,0,0,0,0,0,2861
2020-04-06 00:00:00.000,45,307,15,0,4,4,2,0,3828
2019-02-18 00:00:00.000,15,6,19,0,3,1,2,0,89
2019-12-23 00:00:00.000,0,0,0,0,0,0,0,0,3715
2019-07-08 00:00:00.000,1716,1197,13,0,11,12,4,0,187
2019-12-30 00:00:00.000,2,0,0,0,1,0,0,0,1969
2019-06-17 00:00:00.000,0,0,0,0,0,0,0,0,2266
2019-11-18 00:00:00.000,18,5,10,0,3,1,1,0,3960
2019-12-02 00:00:00.000,0,0,0,0,0,0,0,0,4105
2020-04-06 00:00:00.000,0,0,0,0,0,0,0,0,3490
2019-07-22 00:00:00.000,8,0,0,0,1,0,0,0,180
2019-11-18 00:00:00.000,0,0,0,0,0,0,0,0,3499
2020-07-06 00:00:00.000,0,0,0,0,0,0,0,0,4229
2020-06-22 00:00:00.000,18,27,111,0,3,3,8,0,125
2020-01-20 00:00:00.000,5,1,2,0,1,1,1,0,2580
2020-01-27 00:00:00.000,0,0,24,0,0,0,2,0,169
2019-09-09 00:00:00.000,2159,122,235,10,42,19,26,2,34
2019-03-04 00:00:00.000,0,0,0,0,0,0,0,0,853
2020-05-11 00:00:00.000,36,0,0,1,1,0,0,1,114
2019-10-28 00:00:00.000,4,23,35,0,2,3,5,0,3608
2020-03-09 00:00:00.000,0,0,0,0,0,0,0,0,4877
2019-09-16 00:00:00.000,6,0,4,3,2,0,1,1,4877
2020-07-20 00:00:00.000,0,0,0,0,0,0,0,0,159
2020-02-17 00:00:00.000,0,0,0,0,0,0,0,0,3807
2020-03-16 00:00:00.000,0,0,0,0,0,0,0,0,4741
2020-07-13 00:00:00.000,3,1,0,0,1,1,0,0,1591
2020-01-27 00:00:00.000,0,0,0,0,0,0,0,0,2041
2019-11-11 00:00:00.000,1,0,0,0,1,0,0,0,1974
2020-05-11 00:00:00.000,0,0,0,0,0,0,0,0,3622
2019-05-27 00:00:00.000,0,0,0,0,0,0,0,0,3921
2019-11-04 00:00:00.000,26,0,91,0,4,0,4,0,36
2020-07-13 00:00:00.000,525,217,44,1,5,4,5,1,52
2019-12-02 00:00:00.000,0,0,0,0,0,0,0,0,1357
2019-05-13 00:00:00.000,6,0,0,0,2,0,0,0,2
2020-02-03 00:00:00.000,388,52,214,6,12,11,6,1,174
2020-02-17 00:00:00.000,183,0,439,1,5,0,6,1,29
2019-01-07 00:00:00.000,21,2,7,0,2,1,1,0,20
2020-07-06 00:00:00.000,4,1,81,4,1,1,3,1,196
2020-06-01 00:00:00.000,137,0,130,12,3,0,2,2,41
2019-01-21 00:00:00.000,5,0,0,0,1,0,0,0,1458
2020-03-02 00:00:00.000,12,14,9,0,1,2,1,0,194
2019-05-13 00:00:00.000,11,1,0,0,1,1,0,0,78
2019-09-02 00:00:00.000,0,4,0,0,0,1,0,0,1356
2019-04-08 00:00:00.000,0,0,0,0,0,0,0,0,138
2020-05-18 00:00:00.000,1,0,0,0,1,0,0,0,3078
2019-12-02 00:00:00.000,0,0,0,0,0,0,0,0,748
2019-01-14 00:00:00.000,2,0,0,0,1,0,0,0,3167
2020-03-16 00:00:00.000,2,0,0,0,1,0,0,0,2454
2019-02-25 00:00:00.000,11,1,0,0,1,1,0,0,7
2020-05-04 00:00:00.000,427,8,1425,2,6,3,6,2,50
2020-05-25 00:00:00.000,0,0,0,0,0,0,0,0,3939
2019-07-01 00:00:00.000,0,0,0,0,0,0,0,0,197
2020-04-06 00:00:00.000,57,104,27,0,6,6,5,0,135
2019-10-14 00:00:00.000,0,6,0,0,0,1,0,0,5058
2020-01-13 00:00:00.000,3,2,0,0,1,1,0,0,4785
2020-01-20 00:00:00.000,3,6,1,0,2,2,1,0,165
2019-05-06 00:00:00.000,943,659,114,28,36,49,24,3,85
2020-06-01 00:00:00.000,0,1,16,0,0,1,1,0,143
2019-12-23 00:00:00.000,1,0,0,0,1,0,0,0,4988
2019-07-01 00:00:00.000,0,0,0,0,0,0,0,0,158
2020-01-06 00:00:00.000,17,0,0,0,2,0,0,0,3990
2019-07-22 00:00:00.000,30,0,0,0,1,0,0,0,183
2020-01-20 00:00:00.000,0,2,0,0,0,1,0,0,1709
2020-04-06 00:00:00.000,2782,5,152,4,12,2,8,2,92
2020-03-09 00:00:00.000,0,0,0,0,0,0,0,0,188
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,2575
2019-03-25 00:00:00.000,3,0,0,6,3,0,0,1,5
2019-08-26 00:00:00.000,515,0,24,0,7,0,4,0,4
2019-02-18 00:00:00.000,2,0,0,4,2,0,0,1,109
2019-11-11 00:00:00.000,0,0,0,0,0,0,0,0,1539
2020-03-23 00:00:00.000,1,0,5,0,1,0,1,0,66
2019-03-04 00:00:00.000,2,0,0,0,1,0,0,0,3637
2020-03-09 00:00:00.000,4,5,3,0,1,1,1,0,4464
2019-04-29 00:00:00.000,0,0,0,0,0,0,0,0,30
2019-05-13 00:00:00.000,298,336,0,0,2,2,0,0,2683
2020-06-01 00:00:00.000,0,0,0,0,0,0,0,0,11
2020-02-17 00:00:00.000,1,3,0,0,1,1,0,0,3785
2020-03-09 00:00:00.000,6,8,4,0,1,1,1,0,4438
2019-10-07 00:00:00.000,5,15,35,0,2,4,4,0,3608
2019-10-28 00:00:00.000,0,0,0,0,0,0,0,0,1400
2020-02-03 00:00:00.000,5,2,0,0,1,1,0,0,5154
2019-11-18 00:00:00.000,35,3,0,2,2,2,0,2,38
2019-08-19 00:00:00.000,35,5,12,0,3,1,3,0,2117
2019-11-04 00:00:00.000,59,2,0,1,5,1,0,1,183
2020-03-23 00:00:00.000,7,0,0,20,1,0,0,2,183
2020-07-20 00:00:00.000,0,0,0,0,0,0,0,0,2197
2020-02-10 00:00:00.000,0,0,0,0,0,0,0,0,3287
2020-01-20 00:00:00.000,1,4,0,0,1,1,0,0,76
2019-08-19 00:00:00.000,2,0,0,0,1,0,0,0,1552
2019-10-21 00:00:00.000,1,0,0,0,1,0,0,0,1196
2020-07-20 00:00:00.000,3,2,3,0,1,1,2,0,143
2019-03-11 00:00:00.000,56,8,241,20,4,2,7,1,55
2019-05-20 00:00:00.000,74,5,0,0,6,3,0,0,5
2019-02-11 00:00:00.000,1,34,5,0,1,10,3,0,132
2019-04-29 00:00:00.000,30,5,0,0,1,1,0,0,5151
2020-06-01 00:00:00.000,19,0,12,0,2,0,2,0,5013
2020-04-06 00:00:00.000,0,0,0,0,0,0,0,0,2306
2019-11-18 00:00:00.000,46,0,0,1,1,0,0,1,5025
2019-09-09 00:00:00.000,11,0,1,0,3,0,1,0,469
2020-07-27 00:00:00.000,0,0,0,0,0,0,0,0,46
2020-03-16 00:00:00.000,0,1,0,0,0,1,0,0,4753
2020-05-04 00:00:00.000,0,0,0,0,0,0,0,0,4992
2020-06-01 00:00:00.000,10,0,0,0,1,0,0,0,4788
2019-09-16 00:00:00.000,0,0,5,0,0,0,1,0,28
2019-11-04 00:00:00.000,8,9,17,0,2,1,5,0,125
2019-03-04 00:00:00.000,1,0,0,0,1,0,0,0,730
2020-01-13 00:00:00.000,26,2,0,0,2,1,0,0,3990
2019-04-15 00:00:00.000,2,0,0,0,1,0,0,0,730
2019-06-03 00:00:00.000,33,69,38,0,1,1,1,0,104
2019-07-01 00:00:00.000,0,0,0,0,0,0,0,0,3982
2020-07-06 00:00:00.000,21982,3,35,0,276,2,6,0,119
2019-06-24 00:00:00.000,0,0,0,0,0,0,0,0,1196
2019-01-28 00:00:00.000,17,0,0,10,2,0,0,1,123
2019-11-25 00:00:00.000,54,0,0,0,2,0,0,0,4138
2019-10-28 00:00:00.000,4,0,0,0,1,0,0,0,943
2020-03-09 00:00:00.000,0,0,0,0,0,0,0,0,4211
2020-04-20 00:00:00.000,0,0,2,0,0,0,1,0,4222
2019-06-17 00:00:00.000,0,0,0,0,0,0,0,0,5049
2019-10-07 00:00:00.000,0,0,0,0,0,0,0,0,3937
2019-06-03 00:00:00.000,0,0,0,0,0,0,0,0,4623
2019-04-08 00:00:00.000,0,0,0,0,0,0,0,0,4575
2020-02-24 00:00:00.000,296,5,115,0,3,1,2,0,2166
2020-05-18 00:00:00.000,0,0,0,0,0,0,0,0,2929
2020-04-06 00:00:00.000,264,86,7,0,9,8,2,0,1436
2020-06-08 00:00:00.000,8,0,0,7,3,0,0,1,260
2019-07-15 00:00:00.000,15,0,0,0,2,0,0,0,5
2019-09-30 00:00:00.000,3,0,0,0,1,0,0,0,661
2020-06-08 00:00:00.000,7,0,8,0,1,0,1,0,2120
2019-12-23 00:00:00.000,235,13,11,15,5,3,2,1,141
2019-05-27 00:00:00.000,0,0,0,0,0,0,0,0,3317
2019-12-30 00:00:00.000,0,0,0,0,0,0,0,0,4633
2019-08-19 00:00:00.000,2,1,0,0,1,1,0,0,4755
2019-08-26 00:00:00.000,2,0,0,0,1,0,0,0,2924
2020-04-27 00:00:00.000,0,0,0,0,0,0,0,0,162
2020-07-20 00:00:00.000,250,0,0,0,23,0,0,0,3505
2019-05-13 00:00:00.000,0,0,0,0,0,0,0,0,2323
2019-11-04 00:00:00.000,0,0,0,0,0,0,0,0,846
2019-11-04 00:00:00.000,0,1,11,0,0,1,2,0,2083
2019-02-04 00:00:00.000,99,1,23,2,4,1,4,1,2813
2020-04-27 00:00:00.000,4,1,2,0,2,1,1,0,3967
2020-01-20 00:00:00.000,0,0,0,0,0,0,0,0,629
2019-08-26 00:00:00.000,0,0,0,0,0,0,0,0,33
2019-03-04 00:00:00.000,0,0,0,0,0,0,0,0,2472
2019-07-29 00:00:00.000,417,296,71,0,2,1,4,0,169
2020-07-13 00:00:00.000,0,0,0,0,0,0,0,0,2064
2019-08-12 00:00:00.000,119,29,12,0,3,2,3,0,7
2020-06-15 00:00:00.000,0,0,0,0,0,0,0,0,1055
2019-08-05 00:00:00.000,1,0,0,0,1,0,0,0,727
2020-01-27 00:00:00.000,29,0,5,0,3,0,3,0,100
2020-01-13 00:00:00.000,0,0,0,0,0,0,0,0,43
2019-11-04 00:00:00.000,0,0,0,0,0,0,0,0,3331
2020-06-08 00:00:00.000,6,30,0,0,1,1,0,0,3851
2019-11-11 00:00:00.000,0,0,0,0,0,0,0,0,1357
2019-08-19 00:00:00.000,0,0,0,0,0,0,0,0,4273
2020-03-09 00:00:00.000,0,0,0,0,0,0,0,0,190
2019-12-02 00:00:00.000,0,0,0,0,0,0,0,0,2166
2020-04-20 00:00:00.000,0,0,0,0,0,0,0,0,1931
2020-03-09 00:00:00.000,0,0,0,0,0,0,0,0,4358
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,1491
2019-09-09 00:00:00.000,70,5,67,1,3,2,3,1,61
2020-02-03 00:00:00.000,1,0,0,0,1,0,0,0,2366
2019-06-03 00:00:00.000,0,0,0,0,0,0,0,0,88
2019-04-29 00:00:00.000,1,0,0,0,1,0,0,0,1993
2020-05-18 00:00:00.000,0,0,0,0,0,0,0,0,4785
2020-03-09 00:00:00.000,129,0,1,3,12,0,1,2,39
2020-04-27 00:00:00.000,0,0,0,0,0,0,0,0,2041
2020-04-06 00:00:00.000,180,1,0,0,2,1,0,0,4138
2019-08-05 00:00:00.000,72,7,12,6,4,1,2,2,193
2019-04-29 00:00:00.000,0,0,0,0,0,0,0,0,3643
2020-02-24 00:00:00.000,0,0,0,0,0,0,0,0,3011
2019-03-25 00:00:00.000,0,0,0,0,0,0,0,0,186
2019-10-28 00:00:00.000,532,285,657,23,23,8,12,3,115
2020-01-20 00:00:00.000,1,93,5,0,1,1,1,0,2803
2020-07-06 00:00:00.000,71,10,141,0,3,2,3,0,182
2020-03-30 00:00:00.000,225,41,55,0,7,5,4,0,17
2020-06-29 00:00:00.000,8,0,0,1,1,0,0,1,3805
2019-11-11 00:00:00.000,27,8,10,0,3,1,2,0,2691
2019-05-13 00:00:00.000,2,0,0,0,1,0,0,0,3393
2020-07-06 00:00:00.000,0,0,0,0,0,0,0,0,2255
2019-12-23 00:00:00.000,1,0,0,0,1,0,0,0,3122
2020-07-27 00:00:00.000,31,29,4,0,4,3,2,0,469
2020-01-06 00:00:00.000,23,0,3,0,3,0,1,0,5108
2020-02-17 00:00:00.000,7,0,4,0,1,0,1,0,3186
2020-06-08 00:00:00.000,2,0,0,0,1,0,0,0,995
2020-05-11 00:00:00.000,54,157,3,0,2,2,1,0,3041
2020-03-02 00:00:00.000,0,0,0,0,0,0,0,0,3420
2019-08-26 00:00:00.000,0,0,0,0,0,0,0,0,38
2019-12-30 00:00:00.000,0,0,0,0,0,0,0,0,3362
2019-04-15 00:00:00.000,4,0,0,0,2,0,0,0,2323
2020-07-20 00:00:00.000,0,8,0,0,0,1,0,0,2782
2019-11-18 00:00:00.000,19,0,1,3,1,0,1,1,120
2019-07-15 00:00:00.000,6,0,3,0,4,0,2,0,3967
2019-07-29 00:00:00.000,0,0,0,0,0,0,0,0,4972
2019-07-01 00:00:00.000,0,0,0,0,0,0,0,0,3323
2020-06-29 00:00:00.000,10,26,28,0,4,4,3,0,140
2020-04-13 00:00:00.000,2,0,0,2,1,0,0,1,21
2020-05-04 00:00:00.000,0,0,0,0,0,0,0,0,1686
2020-07-13 00:00:00.000,0,0,1,0,0,0,1,0,534
2020-03-02 00:00:00.000,203,1,30,0,9,1,3,0,1436
2020-03-16 00:00:00.000,230,82,69,4,8,7,8,1,147
2019-08-19 00:00:00.000,0,0,0,0,0,0,0,0,4005
2020-05-04 00:00:00.000,12,6,2,0,5,2,2,0,1
2020-05-11 00:00:00.000,0,0,0,0,0,0,0,0,3490
2019-04-22 00:00:00.000,0,0,0,0,0,0,0,0,894
2020-03-02 00:00:00.000,93,17,156,8,6,5,3,4,127
2019-09-02 00:00:00.000,12,0,0,0,1,0,0,0,3075
2020-06-29 00:00:00.000,7,7,6,0,2,2,2,0,30
2020-01-06 00:00:00.000,33,8,4,0,2,2,1,0,4988
2020-02-10 00:00:00.000,23,1,0,0,1,1,0,0,1591
2020-07-20 00:00:00.000,1,0,0,0,1,0,0,0,1535
2020-06-08 00:00:00.000,0,0,0,0,0,0,0,0,4210
2019-09-02 00:00:00.000,0,0,0,0,0,0,0,0,32
2020-02-03 00:00:00.000,3,1,0,0,1,1,0,0,3960
2019-08-26 00:00:00.000,1,0,0,0,1,0,0,0,1598
2019-05-13 00:00:00.000,117,61,5,0,3,2,1,0,2652
2020-02-17 00:00:00.000,31,5,33,0,1,1,2,0,3336
2019-12-23 00:00:00.000,0,0,0,0,0,0,0,0,4845
2020-06-08 00:00:00.000,0,0,0,0,0,0,0,0,1731
2020-03-23 00:00:00.000,0,0,0,0,0,0,0,0,4629
2020-03-09 00:00:00.000,3,0,0,0,2,0,0,0,469
2020-07-20 00:00:00.000,7,3,22,0,1,1,3,0,24
2020-02-03 00:00:00.000,0,0,0,0,0,0,0,0,77
2019-08-26 00:00:00.000,139,7,62,0,2,1,2,0,24
2019-08-12 00:00:00.000,1825,1279,5,48,11,10,4,1,187
2019-10-07 00:00:00.000,1,0,1,0,1,0,1,0,1552
2019-10-28 00:00:00.000,206,243,6,0,4,4,2,0,2652
2020-07-27 00:00:00.000,56,19,37,1,2,1,1,1,189
2019-01-14 00:00:00.000,17,0,3,0,3,0,1,0,191
2019-07-15 00:00:00.000,2,0,0,0,1,0,0,0,2986
2020-05-25 00:00:00.000,2245,99,5723,30,42,13,46,9,148
2020-05-25 00:00:00.000,0,0,0,0,0,0,0,0,3028
2019-09-30 00:00:00.000,48,0,0,0,2,0,0,0,152
2020-03-02 00:00:00.000,5,6,0,0,1,1,0,0,4665
2019-10-28 00:00:00.000,126,23,2,0,1,1,1,0,4988
2020-06-01 00:00:00.000,164,0,64,1,5,0,3,1,32
2020-07-27 00:00:00.000,1,0,0,0,1,0,0,0,2834
2019-09-23 00:00:00.000,0,0,0,0,0,0,0,0,4310
2019-04-08 00:00:00.000,0,0,0,0,0,0,0,0,972
2019-10-28 00:00:00.000,177,5,21,0,3,2,5,0,54
2020-07-06 00:00:00.000,2,0,20,0,2,0,1,0,3336
2019-12-16 00:00:00.000,14,1,0,0,2,1,0,0,548
2019-08-19 00:00:00.000,3,0,12,0,1,0,2,0,3379
2020-01-13 00:00:00.000,0,0,0,0,0,0,0,0,396
2020-06-15 00:00:00.000,0,0,0,0,0,0,0,0,3834
2020-04-20 00:00:00.000,2,0,0,0,1,0,0,0,4129
2019-02-11 00:00:00.000,24,2,0,7,5,1,0,2,65
2019-02-04 00:00:00.000,0,0,0,0,0,0,0,0,2054
2020-05-04 00:00:00.000,0,0,4,0,0,0,2,0,178
2019-10-07 00:00:00.000,3,0,0,1,2,0,0,1,195
2019-09-23 00:00:00.000,0,0,0,0,0,0,0,0,2670
2020-01-20 00:00:00.000,0,0,0,0,0,0,0,0,4633
2020-04-27 00:00:00.000,0,0,0,0,0,0,0,0,2956
2020-07-13 00:00:00.000,44,7,4,0,3,2,2,0,2045
